,0
18131,0.0
18132,0.0
18133,0.0
18134,0.0
18135,0.0
18136,0.0
18137,0.0
18138,0.0
18139,0.0
18140,0.0
18141,0.0
18142,0.0
18143,0.0
18144,0.0
18145,0.0
18146,0.0
18147,0.0
18148,0.0
18149,0.0
18150,0.0
18151,0.0
18152,0.0
18153,0.0
18154,0.0
18155,0.0
18156,0.0
18157,0.0
18158,0.0
18159,0.0
18160,0.0
18161,0.0
18162,0.0
18163,0.0
18164,0.0
18165,0.0
18166,0.0
18167,0.0
18168,0.0
18169,0.0
18170,0.0
18171,0.0
18172,0.0
18173,0.0
18174,0.0
18175,0.0125
18176,0.49
18177,4.2675
18178,7.0675
18179,14.5925
18180,22.915
18181,32.5175
18182,46.5675
18183,48.165
18184,53.8275
18185,73.11
18186,87.045
18187,60.7675
18188,64.9075
18189,58.77
18190,65.435
18191,82.7225
18192,94.375
18193,50.515
18194,59.1625
18195,61.465
18196,86.92
18197,97.28
18198,141.405
18199,141.5475
18200,119.7725
18201,118.85
18202,123.665
18203,171.29
18204,43.7675
18205,123.16
18206,157.0025
18207,73.005
18208,51.3175
18209,47.4875
18210,36.375
18211,79.3525
18212,36.41
18213,15.5225
18214,14.59
18215,13.9575
18216,7.8775
18217,4.115
18218,0.695
18219,2.62
18220,0.0125
18221,0.0
18222,0.0
18223,0.0
18224,0.0
18225,0.0
18226,0.0
18227,0.0
18228,0.0
18229,0.0
18230,0.0
18231,0.0
18232,0.0
18233,0.0
18234,0.0
18235,0.0
18236,0.0
18237,0.0
18238,0.0
18239,0.0
18240,0.0
18241,0.0
18242,0.0
18243,0.0
18244,0.0
18245,0.0
18246,0.0
18247,0.0
18248,0.0
18249,0.0
18250,0.0
18251,0.0
18252,0.0
18253,0.0
18254,0.0
18255,0.0
18256,0.0
18257,0.0
18258,0.0
18259,0.0
18260,0.0
18261,0.0
18262,0.0
18263,0.0
18264,0.0
18265,0.0
18266,0.0
18267,0.0
18268,0.0
18269,0.0
18270,0.0
18271,0.0
18272,0.0375
18273,0.2025
18274,0.5275
18275,3.865
18276,7.835
18277,8.6125
18278,13.5125
18279,15.29
18280,36.685
18281,48.005
18282,54.54
18283,58.4475
18284,64.8675
18285,40.675
18286,29.015
18287,39.725
18288,54.235
18289,51.315
18290,42.665
18291,54.8275
18292,53.725
18293,44.4375
18294,50.115
18295,44.335
18296,38.485
18297,22.095
18298,15.875
18299,18.045
18300,17.6975
18301,18.235
18302,21.875
18303,22.75
18304,18.54
18305,14.5725
18306,15.0425
18307,21.5875
18308,17.8525
18309,18.64
18310,18.535
18311,14.35
18312,18.2425
18313,10.82
18314,1.32
18315,0.4275
18316,0.025
18317,0.0
18318,0.0
18319,0.0
18320,0.0
18321,0.0
18322,0.0
18323,0.0
18324,0.0
18325,0.0
18326,0.0
18327,0.0
18328,0.0
18329,0.0
18330,0.0
18331,0.0
18332,0.0
18333,0.0
18334,0.0
18335,0.0
18336,0.0
18337,0.0
18338,0.0
18339,0.0
18340,0.0
18341,0.0
18342,0.0
18343,0.0
18344,0.0
18345,0.0
18346,0.0
18347,0.0
18348,0.0
18349,0.0
18350,0.0
18351,0.0
18352,0.0
18353,0.0
18354,0.0
18355,0.0
18356,0.0
18357,0.0
18358,0.0
18359,0.0
18360,0.0
18361,0.0
18362,0.0
18363,0.0
18364,0.0
18365,0.0
18366,0.0
18367,0.0125
18368,0.26
18369,3.8775
18370,10.6725
18371,11.8225
18372,17.8025
18373,15.275
18374,17.7325
18375,40.0675
18376,58.1575
18377,61.04
18378,106.0625
18379,179.855
18380,115.6075
18381,149.74
18382,204.515
18383,116.1475
18384,53.8525
18385,15.585
18386,50.3475
18387,94.5975
18388,205.375
18389,191.955
18390,163.01
18391,182.6375
18392,167.6025
18393,190.0
18394,253.1225
18395,185.6525
18396,166.975
18397,204.8525
18398,213.6625
18399,218.2825
18400,174.645
18401,166.0475
18402,145.495
18403,134.225
18404,72.655
18405,97.8625
18406,79.13
18407,18.86
18408,7.535
18409,3.455
18410,7.4325
18411,1.0325
18412,0.0575
18413,0.0
18414,0.0
18415,0.0
18416,0.0
18417,0.0
18418,0.0
18419,0.0
18420,0.0
18421,0.0
18422,0.0
18423,0.0
18424,0.0
18425,0.0
18426,0.0
18427,0.0
18428,0.0
18429,0.0
18430,0.0
18431,0.0
18432,0.0
18433,0.0
18434,0.0
18435,0.0
18436,0.0
18437,0.0
18438,0.0
18439,0.0
18440,0.0
18441,0.0
18442,0.0
18443,0.0
18444,0.0
18445,0.0
18446,0.0
18447,0.0
18448,0.0
18449,0.0
18450,0.0
18451,0.0
18452,0.0
18453,0.0
18454,0.0
18455,0.0
18456,0.0
18457,0.0
18458,0.0
18459,0.0
18460,0.0
18461,0.0
18462,0.0
18463,0.05
18464,3.2525
18465,7.5925
18466,18.4625
18467,21.205
18468,32.1825
18469,57.525
18470,68.505
18471,68.605
18472,106.9575
18473,145.25
18474,169.4575
18475,169.575
18476,193.08
18477,112.505
18478,198.245
18479,159.795
18480,236.7825
18481,200.43
18482,166.41
18483,190.32
18484,242.4275
18485,141.1525
18486,115.9575
18487,133.7125
18488,100.29
18489,86.7725
18490,44.44
18491,60.55
18492,43.3425
18493,11.355
18494,18.4725
18495,36.0925
18496,18.695
18497,25.595
18498,18.5775
18499,11.275
18500,22.4075
18501,35.655
18502,40.6625
18503,32.1225
18504,11.8025
18505,7.0625
18506,3.6925
18507,0.7725
18508,0.07
18509,0.0
18510,0.0
18511,0.0
18512,0.0
18513,0.0
18514,0.0
18515,0.0
18516,0.0
18517,0.0
18518,0.0
18519,0.0
18520,0.0
18521,0.0
18522,0.0
18523,0.0
18524,0.0
18525,0.0
18526,0.0
18527,0.0
18528,0.0
18529,0.0
18530,0.0
18531,0.0
18532,0.0
18533,0.0
18534,0.0
18535,0.0
18536,0.0
18537,0.0
18538,0.0
18539,0.0
18540,0.0
18541,0.0
18542,0.0
18543,0.0
18544,0.0
18545,0.0
18546,0.0
18547,0.0
18548,0.0
18549,0.0
18550,0.0
18551,0.0
18552,0.0
18553,0.0
18554,0.0
18555,0.0
18556,0.0
18557,0.0
18558,0.0
18559,0.0
18560,0.0
18561,0.0
18562,3.8075
18563,14.4925
18564,14.9275
18565,46.7025
18566,24.69
18567,76.545
18568,90.2225
18569,55.3
18570,64.5675
18571,109.37
18572,54.44
18573,111.26
18574,101.84
18575,104.7125
18576,230.6675
18577,222.7125
18578,201.4475
18579,284.2075
18580,194.25
18581,159.4925
18582,93.8175
18583,97.1675
18584,142.815
18585,171.7025
18586,146.025
18587,148.83
18588,187.6125
18589,200.4925
18590,164.555
18591,111.54
18592,74.84
18593,86.97
18594,142.46
18595,87.595
18596,119.13
18597,93.755
18598,55.8125
18599,27.75
18600,7.6125
18601,8.1475
18602,6.8825
18603,0.7725
18604,0.0575
18605,0.0
18606,0.0
18607,0.0
18608,0.0
18609,0.0
18610,0.0
18611,0.0
18612,0.0
18613,0.0
18614,0.0
18615,0.0
18616,0.0
18617,0.0
18618,0.0
18619,0.0
18620,0.0
18621,0.0
18622,0.0
18623,0.0
18624,0.0
18625,0.0
18626,0.0
18627,0.0
18628,0.0
18629,0.0
18630,0.0
18631,0.0
18632,0.0
18633,0.0
18634,0.0
18635,0.0
18636,0.0
18637,0.0
18638,0.0
18639,0.0
18640,0.0
18641,0.0
18642,0.0
18643,0.0
18644,0.0
18645,0.0
18646,0.0
18647,0.0
18648,0.0
18649,0.0
18650,0.0
18651,0.0
18652,0.0
18653,0.0
18654,0.0
18655,0.1725
18656,0.7475
18657,7.17
18658,18.2975
18659,37.23
18660,54.44
18661,76.875
18662,42.9025
18663,25.7425
18664,33.0825
18665,50.9
18666,84.7975
18667,113.5675
18668,183.9625
18669,205.705
18670,216.815
18671,167.445
18672,232.625
18673,219.7675
18674,238.76
18675,222.6675
18676,265.2225
18677,159.98
18678,168.68
18679,221.9875
18680,192.605
18681,234.95
18682,191.495
18683,204.9775
18684,159.4575
18685,130.5475
18686,178.12
18687,139.8975
18688,87.755
18689,85.8075
18690,91.8825
18691,68.185
18692,54.9125
18693,42.6975
18694,32.56
18695,25.47
18696,15.045
18697,7.585
18698,3.54
18699,0.2025
18700,0.0
18701,0.0
18702,0.0
18703,0.0
18704,0.0
18705,0.0
18706,0.0
18707,0.0
18708,0.0
18709,0.0
18710,0.0
18711,0.0
18712,0.0
18713,0.0
18714,0.0
18715,0.0
18716,0.0
18717,0.0
18718,0.0
18719,0.0
18720,0.0
18721,0.0
18722,0.0
18723,0.0
18724,0.0
18725,0.0
18726,0.0
18727,0.0
18728,0.0
18729,0.0
18730,0.0
18731,0.0
18732,0.0
18733,0.0
18734,0.0
18735,0.0
18736,0.0
18737,0.0
18738,0.0
18739,0.0
18740,0.0
18741,0.0
18742,0.0
18743,0.0
18744,0.0
18745,0.0
18746,0.0
18747,0.0
18748,0.0
18749,0.0
18750,0.0
18751,0.0
18752,0.0375
18753,0.285
18754,3.75
18755,7.9625
18756,17.4375
18757,23.01
18758,31.68
18759,40.2925
18760,50.4125
18761,79.5025
18762,101.5275
18763,130.1575
18764,131.525
18765,125.01
18766,136.665
18767,140.9525
18768,176.81
18769,150.51
18770,133.7625
18771,151.735
18772,199.6525
18773,176.8975
18774,130.4875
18775,144.3675
18776,170.37
18777,138.6775
18778,123.785
18779,133.19
18780,142.2225
18781,68.9
18782,101.7425
18783,71.955
18784,62.0575
18785,58.7225
18786,50.7475
18787,46.285
18788,39.6825
18789,15.4375
18790,10.48
18791,12.3775
18792,18.37
18793,10.725
18794,4.14
18795,0.2175
18796,0.0
18797,0.0
18798,0.0
18799,0.0
18800,0.0
18801,0.0
18802,0.0
18803,0.0
18804,0.0
18805,0.0
18806,0.0
18807,0.0
18808,0.0
18809,0.0
18810,0.0
18811,0.0
18812,0.0
18813,0.0
18814,0.0
18815,0.0
18816,0.0
18817,0.0
18818,0.0
18819,0.0
18820,0.0
18821,0.0
18822,0.0
18823,0.0
18824,0.0
18825,0.0
18826,0.0
18827,0.0
18828,0.0
18829,0.0
18830,0.0
18831,0.0
18832,0.0
18833,0.0
18834,0.0
18835,0.0
18836,0.0
18837,0.0
18838,0.0
18839,0.0
18840,0.0
18841,0.0
18842,0.0
18843,0.0
18844,0.0
18845,0.0
18846,0.0
18847,0.0
18848,0.075
18849,3.2325
18850,4.6125
18851,10.3475
18852,16.035
18853,32.2175
18854,43.915
18855,47.105
18856,54.0475
18857,65.265
18858,72.3225
18859,83.01
18860,87.925
18861,100.84
18862,109.1125
18863,115.715
18864,126.7025
18865,134.3625
18866,140.3325
18867,124.4125
18868,122.7525
18869,137.645
18870,134.0675
18871,116.93
18872,112.4675
18873,123.31
18874,141.55
18875,117.26
18876,120.2975
18877,120.4775
18878,123.63
18879,98.1625
18880,97.6825
18881,76.065
18882,73.675
18883,75.175
18884,44.28
18885,39.365
18886,30.0025
18887,28.775
18888,18.6375
18889,8.135
18890,3.425
18891,0.0625
18892,0.0
18893,0.0
18894,0.0
18895,0.0
18896,0.0
18897,0.0
18898,0.0
18899,0.0
18900,0.0
18901,0.0
18902,0.0
18903,0.0
18904,0.0
18905,0.0
18906,0.0
18907,0.0
18908,0.0
18909,0.0
18910,0.0
18911,0.0
18912,0.0
18913,0.0
18914,0.0
18915,0.0
18916,0.0
18917,0.0
18918,0.0
18919,0.0
18920,0.0
18921,0.0
18922,0.0
18923,0.0
18924,0.0
18925,0.0
18926,0.0
18927,0.0
18928,0.0
18929,0.0
18930,0.0
18931,0.0
18932,0.0
18933,0.0
18934,0.0
18935,0.0
18936,0.0
18937,0.0
18938,0.0
18939,0.0
18940,0.0
18941,0.0
18942,0.0
18943,0.0
18944,0.05
18945,1.0725
18946,7.6375
18947,17.6125
18948,18.5025
18949,32.405
18950,43.9075
18951,54.72
18952,68.1225
18953,90.4775
18954,136.4675
18955,162.4825
18956,176.9975
18957,189.1925
18958,254.3225
18959,142.7
18960,208.99
18961,208.6275
18962,47.065
18963,212.0475
18964,199.845
18965,118.695
18966,75.45
18967,80.83
18968,202.38
18969,162.925
18970,91.49
18971,138.215
18972,90.735
18973,82.9375
18974,76.795
18975,89.4075
18976,88.2375
18977,86.39
18978,71.7925
18979,61.8925
18980,43.46
18981,33.785
18982,28.3925
18983,22.0325
18984,15.0525
18985,8.0575
18986,3.36
18987,0.075
18988,0.0
18989,0.0
18990,0.0
18991,0.0
18992,0.0
18993,0.0
18994,0.0
18995,0.0
18996,0.0
18997,0.0
18998,0.0
18999,0.0
19000,0.0
19001,0.0
19002,0.0
19003,0.0
19004,0.0
19005,0.0
19006,0.0
19007,0.0
19008,0.0
19009,0.0
19010,0.0
19011,0.0
19012,0.0
19013,0.0
19014,0.0
19015,0.0
19016,0.0
19017,0.0
19018,0.0
19019,0.0
19020,0.0
19021,0.0
19022,0.0
19023,0.0
19024,0.0
19025,0.0
19026,0.0
19027,0.0
19028,0.0
19029,0.0
19030,0.0
19031,0.0
19032,0.0
19033,0.0
19034,0.0
19035,0.0
19036,0.0
19037,0.0
19038,0.0
19039,0.0
19040,0.025
19041,0.6875
19042,6.965
19043,12.1175
19044,21.4525
19045,29.18
19046,43.04
19047,54.535
19048,55.1975
19049,68.9225
19050,87.26
19051,87.1225
19052,91.0475
19053,100.7075
19054,109.4375
19055,119.3275
19056,127.3375
19057,158.4925
19058,195.09
19059,188.7575
19060,233.3325
19061,233.99
19062,230.61
19063,223.29
19064,230.6975
19065,223.32
19066,213.7675
19067,203.55
19068,199.005
19069,195.8575
19070,180.99
19071,169.5075
19072,152.7625
19073,138.0225
19074,122.5475
19075,105.7275
19076,102.3675
19077,78.97
19078,61.23
19079,36.57
19080,17.1125
19081,7.5125
19082,1.2375
19083,0.1725
19084,0.0
19085,0.0
19086,0.0
19087,0.0
19088,0.0
19089,0.0
19090,0.0
19091,0.0
19092,0.0
19093,0.0
19094,0.0
19095,0.0
19096,0.0
19097,0.0
19098,0.0
19099,0.0
19100,0.0
19101,0.0
19102,0.0
19103,0.0
19104,0.0
19105,0.0
19106,0.0
19107,0.0
19108,0.0
19109,0.0
19110,0.0
19111,0.0
19112,0.0
19113,0.0
19114,0.0
19115,0.0
19116,0.0
19117,0.0
19118,0.0
19119,0.0
19120,0.0
19121,0.0
19122,0.0
19123,0.0
19124,0.0
19125,0.0
19126,0.0
19127,0.0
19128,0.0
19129,0.0
19130,0.0
19131,0.0
19132,0.0
19133,0.0
19134,0.0
19135,0.0
19136,0.0
19137,2.67
19138,4.1775
19139,4.867500003
19140,7.4825
19141,11.03
19142,11.195
19143,14.5425
19144,29.15
19145,32.7525
19146,47.2325
19147,58.36
19148,69.08
19149,93.7025
19150,101.89
19151,82.92
19152,76.6575
19153,112.1825
19154,130.9125
19155,158.7475
19156,105.2525
19157,70.99
19158,69.01
19159,87.0
19160,116.1675
19161,111.5125
19162,120.19
19163,134.655
19164,155.1775
19165,116.5575
19166,102.9925
19167,94.25
19168,61.83
19169,33.8675
19170,18.96
19171,10.6575
19172,14.83
19173,18.3
19174,14.5975
19175,10.935
19176,4.58
19177,0.9175
19178,0.0625
19179,0.0
19180,0.0
19181,0.0
19182,0.0
19183,0.0
19184,0.0
19185,0.0
19186,0.0
19187,0.0
19188,0.0
19189,0.0
19190,0.0
19191,0.0
19192,0.0
19193,0.0
19194,0.0
19195,0.0
19196,0.0
19197,0.0
19198,0.0
19199,0.0
19200,0.0
19201,0.0
19202,0.0
19203,0.0
19204,0.0
19205,0.0
19206,0.0
19207,0.0
19208,0.0
19209,0.0
19210,0.0
19211,0.0
19212,0.0
19213,0.0
19214,0.0
19215,0.0
19216,0.0
19217,0.0
19218,0.0
19219,0.0
19220,0.0
19221,0.0
19222,0.0
19223,0.0
19224,0.0
19225,0.0
19226,0.0
19227,0.0
19228,0.0
19229,0.0
19230,0.0
19231,0.0
19232,0.0
19233,0.0
19234,0.0625
19235,3.0475
19236,4.7225
19237,11.395
19238,20.775
19239,26.75
19240,39.3375
19241,48.0825
19242,57.0475
19243,54.6275
19244,43.8325
19245,25.01
19246,18.255
19247,23.0575
19248,31.8275
19249,36.4075
19250,36.5775
19251,65.235
19252,98.165
19253,106.2125
19254,65.3275
19255,57.2575
19256,113.5825
19257,151.83
19258,142.465
19259,140.77
19260,64.14
19261,63.195
19262,86.21
19263,54.085
19264,66.9425
19265,64.255
19266,22.4775
19267,21.5475
19268,19.535
19269,24.595
19270,14.705
19271,7.8525
19272,7.235
19273,1.5
19274,0.2025
19275,0.0
19276,0.0
19277,0.0
19278,0.0
19279,0.0
19280,0.0
19281,0.0
19282,0.0
19283,0.0
19284,0.0
19285,0.0
19286,0.0
19287,0.0
19288,0.0
19289,0.0
19290,0.0
19291,0.0
19292,0.0
19293,0.0
19294,0.0
19295,0.0
19296,0.0
19297,0.0
19298,0.0
19299,0.0
19300,0.0
19301,0.0
19302,0.0
19303,0.0
19304,0.0
19305,0.0
19306,0.0
19307,0.0
19308,0.0
19309,0.0
19310,0.0
19311,0.0
19312,0.0
19313,0.0
19314,0.0
19315,0.0
19316,0.0
19317,0.0
19318,0.0
19319,0.0
19320,0.0
19321,0.0
19322,0.0
19323,0.0
19324,0.0
19325,0.0
19326,0.0
19327,0.0
19328,0.0
19329,2.415
19330,0.9575
19331,3.525
19332,1.48
19333,3.9475
19334,6.8375
19335,7.9175
19336,14.56
19337,21.7275
19338,29.165
19339,25.8225
19340,29.4725
19341,32.7775
19342,36.18
19343,48.2425
19344,67.965
19345,83.6
19346,98.0875
19347,112.28
19348,142.2475
19349,141.3275
19350,158.97
19351,152.4175
19352,157.1575
19353,130.3075
19354,137.645
19355,89.5
19356,76.8075
19357,73.255
19358,122.6575
19359,104.405
19360,117.3825
19361,130.455
19362,102.64
19363,82.71
19364,61.7075
19365,37.06
19366,29.765
19367,24.8775
19368,14.8725
19369,4.6825
19370,0.305
19371,0.0
19372,0.0
19373,0.0
19374,0.0
19375,0.0
19376,0.0
19377,0.0
19378,0.0
19379,0.0
19380,0.0
19381,0.0
19382,0.0
19383,0.0
19384,0.0
19385,0.0
19386,0.0
19387,0.0
19388,0.0
19389,0.0
19390,0.0
19391,0.0
19392,0.0
19393,0.0
19394,0.0
19395,0.0
19396,0.0
19397,0.0
19398,0.0
19399,0.0
19400,0.0
19401,0.0
19402,0.0
19403,0.0
19404,0.0
19405,0.0
19406,0.0
19407,0.0
19408,0.0
19409,0.0
19410,0.0
19411,0.0
19412,0.0
19413,0.0
19414,0.0
19415,0.0
19416,0.0
19417,0.0
19418,0.0
19419,0.0
19420,0.0
19421,0.0
19422,0.0
19423,0.0
19424,0.0
19425,0.0
19426,0.1
19427,2.9075
19428,4.8675
19429,10.4375
19430,11.625
19431,18.6525
19432,32.28
19433,36.2175
19434,33.77
19435,42.9875
19436,43.825
19437,29.44
19438,15.1225
19439,25.025
19440,36.2575
19441,43.4675
19442,51.075
19443,65.4275
19444,75.985
19445,79.9425
19446,73.1475
19447,65.795
19448,53.8175
19449,50.9
19450,43.6075
19451,44.445
19452,42.835
19453,37.435
19454,24.7175
19455,26.6
19456,17.445
19457,44.2075
19458,25.5225
19459,21.215
19460,11.28
19461,4.5175
19462,6.92
19463,4.9075
19464,3.4625
19465,0.16
19466,0.0
19467,0.0
19468,0.0
19469,0.0
19470,0.0
19471,0.0
19472,0.0
19473,0.0
19474,0.0
19475,0.0
19476,0.0
19477,0.0
19478,0.0
19479,0.0
19480,0.0
19481,0.0
19482,0.0
19483,0.0
19484,0.0
19485,0.0
19486,0.0
19487,0.0
19488,0.0
19489,0.0
19490,0.0
19491,0.0
19492,0.0
19493,0.0
19494,0.0
19495,0.0
19496,0.0
19497,0.0
19498,0.0
19499,0.0
19500,0.0
19501,0.0
19502,0.0
19503,0.0
19504,0.0
19505,0.0
19506,0.0
19507,0.0
19508,0.0
19509,0.0
19510,0.0
19511,0.0
19512,0.0
19513,0.0
19514,0.0
19515,0.0
19516,0.0
19517,0.0
19518,0.0
19519,0.0
19520,0.0
19521,0.0
19522,0.0
19523,0.05
19524,0.1125
19525,0.655
19526,3.6225
19527,4.05
19528,7.5725
19529,10.865
19530,11.225
19531,8.7725
19532,24.3475
19533,29.3575
19534,25.9825
19535,29.2125
19536,54.29
19537,58.195
19538,108.1375
19539,138.99
19540,79.0175
19541,55.085
19542,64.615
19543,47.98
19544,75.635
19545,54.22
19546,43.84
19547,125.6825
19548,140.145
19549,135.95
19550,102.6775
19551,65.46
19552,54.355
19553,73.385
19554,25.065
19555,18.2975
19556,32.81
19557,18.6425
19558,11.12
19559,6.635
19560,8.0075
19561,3.315
19562,0.0375
19563,0.0
19564,0.0
19565,0.0
19566,0.0
19567,0.0
19568,0.0
19569,0.0
19570,0.0
19571,0.0
19572,0.0
19573,0.0
19574,0.0
19575,0.0
19576,0.0
19577,0.0
19578,0.0
19579,0.0
19580,0.0
19581,0.0
19582,0.0
19583,0.0
19584,0.0
19585,0.0
19586,0.0
19587,0.0
19588,0.0
19589,0.0
19590,0.0
19591,0.0
19592,0.0
19593,0.0
19594,0.0
19595,0.0
19596,0.0
19597,0.0
19598,0.0
19599,0.0
19600,0.0
19601,0.0
19602,0.0
19603,0.0
19604,0.0
19605,0.0
19606,0.0
19607,0.0
19608,0.0
19609,0.0
19610,0.0
19611,0.0
19612,0.0
19613,0.0
19614,0.0
19615,0.0
19616,0.0
19617,0.445
19618,4.205
19619,10.5425
19620,19.26
19621,29.275
19622,40.1875
19623,53.365
19624,76.73
19625,98.0825
19626,82.48
19627,82.9875
19628,72.7125
19629,59.0725
19630,133.695
19631,187.5825
19632,149.0775
19633,156.8475
19634,140.935
19635,130.0125
19636,109.205
19637,51.135
19638,69.01
19639,57.74
19640,54.5575
19641,54.795
19642,57.805
19643,72.6975
19644,133.975
19645,167.7525
19646,122.685
19647,138.1725
19648,127.9325
19649,112.7125
19650,95.6325
19651,83.3
19652,66.1475
19653,53.76
19654,32.285
19655,15.7375
19656,10.0375
19657,1.525
19658,2.5175
19659,0.0
19660,0.0
19661,0.0
19662,0.0
19663,0.0
19664,0.0
19665,0.0
19666,0.0
19667,0.0
19668,0.0
19669,0.0
19670,0.0
19671,0.0
19672,0.0
19673,0.0
19674,0.0
19675,0.0
19676,0.0
19677,0.0
19678,0.0
19679,0.0
19680,0.0
19681,0.0
19682,0.0
19683,0.0
19684,0.0
19685,0.0
19686,0.0
19687,0.0
19688,0.0
19689,0.0
19690,0.0
19691,0.0
19692,0.0
19693,0.0
19694,0.0
19695,0.0
19696,0.0
19697,0.0
19698,0.0
19699,0.0
19700,0.0
19701,0.0
19702,0.0
19703,0.0
19704,0.0
19705,0.0
19706,0.0
19707,0.0
19708,0.0
19709,0.0
19710,0.0
19711,0.0
19712,0.0
19713,0.14
19714,1.2
19715,7.19
19716,10.75
19717,17.9675
19718,41.6375
19719,52.7425
19720,49.87
19721,63.9625
19722,54.3125
19723,64.69
19724,136.625
19725,126.845
19726,113.345
19727,104.9875
19728,72.315
19729,58.0275
19730,91.325
19731,126.63
19732,81.5675
19733,115.525
19734,136.5775
19735,108.94
19736,157.1525
19737,143.215
19738,91.0275
19739,65.4275
19740,75.785
19741,121.6
19742,137.6025
19743,141.6425
19744,124.5725
19745,111.8825
19746,95.145
19747,44.34
19748,22.205
19749,25.4025
19750,28.75
19751,22.325
19752,7.77
19753,3.52
19754,0.16
19755,0.0
19756,0.0
19757,0.0
19758,0.0
19759,0.0
19760,0.0
19761,0.0
19762,0.0
19763,0.0
19764,0.0
19765,0.0
19766,0.0
19767,0.0
19768,0.0
19769,0.0
19770,0.0
19771,0.0
19772,0.0
19773,0.0
19774,0.0
19775,0.0
19776,0.0
19777,0.0
19778,0.0
19779,0.0
19780,0.0
19781,0.0
19782,0.0
19783,0.0
19784,0.0
19785,0.0
19786,0.0
19787,0.0
19788,0.0
19789,0.0
19790,0.0
19791,0.0
19792,0.0
19793,0.0
19794,0.0
19795,0.0
19796,0.0
19797,0.0
19798,0.0
19799,0.0
19800,0.0
19801,0.0
19802,0.0
19803,0.0
19804,0.0
19805,0.0
19806,0.0
19807,0.0
19808,0.025
19809,0.305
19810,4.185
19811,10.545
19812,8.25
19813,11.195
19814,21.695
19815,18.705
19816,47.1075
19817,54.7125
19818,60.4675
19819,83.77
19820,122.5625
19821,116.9825
19822,87.9775
19823,94.66
19824,144.865
19825,140.7125
19826,152.7125
19827,161.2925
19828,182.3875
19829,155.26
19830,127.385
19831,138.265
19832,134.3175
19833,91.1025
19834,57.5475
19835,51.9225
19836,97.5775
19837,78.9825
19838,77.13
19839,86.375
19840,58.385
19841,36.6225
19842,21.83
19843,14.3125
19844,11.0325
19845,14.695
19846,15.0775
19847,4.4025
19848,3.2775
19849,0.3625
19850,0.0
19851,0.0
19852,0.0
19853,0.0
19854,0.0
19855,0.0
19856,0.0
19857,0.0
19858,0.0
19859,0.0
19860,0.0
19861,0.0
19862,0.0
19863,0.0
19864,0.0
19865,0.0
19866,0.0
19867,0.0
19868,0.0
19869,0.0
19870,0.0
19871,0.0
19872,0.0
19873,0.0
19874,0.0
19875,0.0
19876,0.0
19877,0.0
19878,0.0
19879,0.0
19880,0.0
19881,0.0
19882,0.0
19883,0.0
19884,0.0
19885,0.0
19886,0.0
19887,0.0
19888,0.0
19889,0.0
19890,0.0
19891,0.0
19892,0.0
19893,0.0
19894,0.0
19895,0.0
19896,0.0
19897,0.0
19898,0.0
19899,0.0
19900,0.0
19901,0.0
19902,0.0
19903,0.0
19904,0.0
19905,0.0
19906,0.125
19907,1.0725
19908,3.52
19909,4.0375
19910,7.9425
19911,7.5025
19912,18.0075
19913,47.6125
19914,47.6025
19915,31.8775
19916,26.5475
19917,50.755
19918,40.015
19919,39.1525
19920,33.0075
19921,43.39
19922,29.2275
19923,55.49
19924,54.66
19925,86.36
19926,91.23
19927,147.5725
19928,80.0575
19929,47.805
19930,47.105
19931,42.965
19932,44.21
19933,57.28
19934,12.195
19935,46.685
19936,36.9775
19937,32.695
19938,31.975
19939,32.9925
19940,37.1175
19941,20.9825
19942,0.575
19943,0.14
19944,0.025
19945,0.0
19946,0.0
19947,0.0
19948,0.0
19949,0.0
19950,0.0
19951,0.0
19952,0.0
19953,0.0
19954,0.0
19955,0.0
19956,0.0
19957,0.0
19958,0.0
19959,0.0
19960,0.0
19961,0.0
19962,0.0
19963,0.0
19964,0.0
19965,0.0
19966,0.0
19967,0.0
19968,0.0
19969,0.0
19970,0.0
19971,0.0
19972,0.0
19973,0.0
19974,0.0
19975,0.0
19976,0.0
19977,0.0
19978,0.0
19979,0.0
19980,0.0
19981,0.0
19982,0.0
19983,0.0
19984,0.0
19985,0.0
19986,0.0
19987,0.0
19988,0.0
19989,0.0
19990,0.0
19991,0.0
19992,0.0
19993,0.0
19994,0.0
19995,0.0
19996,0.0
19997,0.0
19998,0.0
19999,0.0
20000,0.0
20001,0.0125
20002,0.2975
20003,0.65
20004,3.5775
20005,8.2875
20006,14.65
20007,26.4
20008,21.1875
20009,22.4725
20010,39.3775
20011,55.22
20012,79.0825
20013,76.26
20014,105.335
20015,175.24
20016,170.725
20017,146.5775
20018,186.6575
20019,178.95
20020,181.7125
20021,196.4175
20022,194.945
20023,203.5275
20024,204.0525
20025,174.025
20026,161.9725
20027,154.2
20028,113.375
20029,157.4675
20030,147.815
20031,102.6575
20032,105.175
20033,112.085
20034,83.7275
20035,79.4425
20036,61.835
20037,26.0
20038,17.4275
20039,7.4325
20040,1.455
20041,0.3625
20042,0.0125
20043,0.0
20044,0.0
20045,0.0
20046,0.0
20047,0.0
20048,0.0
20049,0.0
20050,0.0
20051,0.0
20052,0.0
20053,0.0
20054,0.0
20055,0.0
20056,0.0
20057,0.0
20058,0.0
20059,0.0
20060,0.0
20061,0.0
20062,0.0
20063,0.0
20064,0.0
20065,0.0
20066,0.0
20067,0.0
20068,0.0
